time_rounded,meter_id,energy_heat_kwh,volume_flow_m3,current_power,t_supply,t_return
2018-01-10 07:00:00+00:00,25,16558.7,361.2,8.0,72.0,31.6
2018-01-10 08:00:00+00:00,25,16565.4,361.3,6.7,72.0,31.6
2018-01-10 09:00:00+00:00,25,16571.3,361.5,5.9,72.0,31.5
2018-01-10 10:00:00+00:00,25,16577.7,361.6,6.4,72.0,31.6
2018-01-10 11:00:00+00:00,25,16584.2,361.7,6.5,72.0,31.6
2018-01-10 12:00:00+00:00,25,16591.2,361.9,7.0,72.0,31.6
2018-01-10 13:00:00+00:00,25,16596.8,362.0,5.6,72.0,31.6
2018-01-10 14:00:00+00:00,25,16603.4,362.1,6.6,72.0,31.6
2018-01-10 15:00:00+00:00,25,16609.9,362.2,6.5,72.0,31.6
2018-01-10 16:00:00+00:00,25,16616.1,362.4,6.2,72.0,31.6
2018-01-10 17:00:00+00:00,25,16622.3,362.5,6.2,72.0,31.6
2018-01-10 18:00:00+00:00,25,16628.1,362.6,5.8,72.0,31.6
2018-01-10 19:00:00+00:00,25,16634.5,362.7,6.4,72.0,31.6
2018-01-10 20:00:00+00:00,25,16640.7,362.9,6.2,72.0,31.6
2018-01-10 21:00:00+00:00,25,16646.4,363.0,5.7,72.0,31.6
2018-01-10 22:00:00+00:00,25,16652.2,363.1,5.8,72.0,31.6
2018-01-10 23:00:00+00:00,25,16658.3,363.2,6.1,72.0,31.6
2018-01-11 00:00:00+00:00,25,16664.5,363.3,6.2,72.0,31.6
2018-01-11 01:00:00+00:00,25,16670.4,363.5,5.9,72.0,31.6
2018-01-11 02:00:00+00:00,25,16676.4,363.6,6.0,72.0,31.6
2018-01-11 03:00:00+00:00,25,16682.3,363.7,5.9,72.0,31.6
2018-01-11 04:00:00+00:00,25,16688.5,363.8,6.2,72.0,31.6
2018-01-11 05:00:00+00:00,25,16694.6,364.0,6.1,72.0,31.6
2018-01-11 06:00:00+00:00,25,16701.3,364.1,6.7,72.0,31.6
2018-01-11 07:00:00+00:00,25,16708.4,364.2,7.1,72.0,31.6
2018-01-11 08:00:00+00:00,25,16714.6,364.4,6.2,72.0,31.6
2018-01-11 09:00:00+00:00,25,16721.1,364.5,6.5,72.0,31.6
2018-01-11 10:00:00+00:00,25,16727.1,364.6,6.0,72.0,31.6
2018-01-11 11:00:00+00:00,25,16733.7,364.7,6.6,72.0,31.6
2018-01-11 12:00:00+00:00,25,16739.6,364.9,5.9,72.0,31.6
2018-01-11 13:00:00+00:00,25,16745.8,365.0,6.2,72.0,31.6
2018-01-11 14:00:00+00:00,25,16752.0,365.1,6.2,72.0,31.6
2018-01-11 15:00:00+00:00,25,16757.1,365.2,5.1,72.0,31.6
2018-01-11 16:00:00+00:00,25,16763.7,365.4,6.6,72.0,31.6
2018-01-11 17:00:00+00:00,25,16769.7,365.5,6.0,72.0,31.6
2018-01-11 18:00:00+00:00,25,16776.7,365.6,7.0,72.1,31.6
2018-01-11 19:00:00+00:00,25,16782.5,365.7,5.8,72.1,31.6
2018-01-11 20:00:00+00:00,25,16788.4,365.9,5.9,72.0,31.6
2018-01-11 21:00:00+00:00,25,16794.6,366.0,6.2,72.1,31.6
2018-01-11 22:00:00+00:00,25,16800.6,366.1,6.0,72.1,31.6
2018-01-11 23:00:00+00:00,25,16806.5,366.2,5.9,72.1,31.6
2018-01-12 00:00:00+00:00,25,16812.4,366.4,5.9,72.1,31.6
2018-01-12 01:00:00+00:00,25,16818.8,366.5,6.4,72.1,31.6
2018-01-12 02:00:00+00:00,25,16824.7,366.6,5.9,72.1,31.6
2018-01-12 03:00:00+00:00,25,16831.3,366.8,6.6,72.1,31.6
2018-01-12 04:00:00+00:00,25,16837.5,366.9,6.2,72.1,31.6
2018-01-12 05:00:00+00:00,25,16844.0,367.0,6.5,72.1,31.6
2018-01-12 06:00:00+00:00,25,16849.7,367.2,5.7,72.1,31.6
2018-01-12 07:00:00+00:00,25,16857.7,367.3,8.0,72.1,31.6
2018-01-12 08:00:00+00:00,25,16864.4,367.4,6.7,72.1,31.6
2018-01-12 09:00:00+00:00,25,16870.8,367.6,6.4,72.1,31.6
2018-01-12 10:00:00+00:00,25,16877.3,367.7,6.5,72.1,31.6
2018-01-12 11:00:00+00:00,25,16884.2,367.8,6.9,72.1,31.6
2018-01-12 12:00:00+00:00,25,16890.2,367.9,6.0,72.1,31.6
2018-01-12 13:00:00+00:00,25,16896.8,368.1,6.6,72.1,31.6
2018-01-12 14:00:00+00:00,25,16903.2,368.2,6.4,72.1,31.6
2018-01-12 15:00:00+00:00,25,16909.9,368.3,6.7,72.1,31.6
2018-01-12 16:00:00+00:00,25,16916.4,368.4,6.5,72.1,31.6
2018-01-12 17:00:00+00:00,25,16922.3,368.6,5.9,72.1,31.6
2018-01-12 18:00:00+00:00,25,16929.1,368.7,6.8,72.1,31.6
2018-01-12 19:00:00+00:00,25,16935.3,368.8,6.2,72.1,31.6
2018-01-12 20:00:00+00:00,25,16942.1,369.0,6.8,72.1,31.6
2018-01-12 21:00:00+00:00,25,16947.9,369.1,5.8,72.1,31.6
2018-01-12 22:00:00+00:00,25,16953.7,369.2,5.8,72.1,31.6
2018-01-12 23:00:00+00:00,25,16960.1,369.3,6.4,72.1,31.6
2018-01-13 00:00:00+00:00,25,16966.4,369.5,6.3,72.1,31.6
2018-01-13 01:00:00+00:00,25,16973.1,369.6,6.7,72.1,31.6
2018-01-13 02:00:00+00:00,25,16979.4,369.7,6.3,72.1,31.6
2018-01-13 03:00:00+00:00,25,16985.2,369.9,5.8,72.1,31.6
2018-01-13 04:00:00+00:00,25,16991.8,370.0,6.6,72.1,31.6
2018-01-13 05:00:00+00:00,25,16998.8,370.1,7.0,72.1,31.6
2018-01-13 06:00:00+00:00,25,17005.2,370.3,6.4,72.1,31.6
2018-01-13 07:00:00+00:00,25,17011.9,370.4,6.7,72.1,31.6
2018-01-13 08:00:00+00:00,25,17018.2,370.5,6.3,72.1,31.6
2018-01-13 09:00:00+00:00,25,17025.0,370.7,6.8,72.1,31.6
2018-01-13 10:00:00+00:00,25,17032.1,370.8,7.1,72.1,31.6
2018-01-13 11:00:00+00:00,25,17038.5,371.0,6.4,72.1,31.6
2018-01-13 12:00:00+00:00,25,17044.9,371.1,6.4,72.1,31.6
2018-01-13 13:00:00+00:00,25,17051.9,371.2,7.0,72.1,31.6
2018-01-13 14:00:00+00:00,25,17057.9,371.3,6.0,72.2,31.6
2018-01-13 15:00:00+00:00,25,17063.6,371.5,5.7,72.1,31.6
2018-01-13 16:00:00+00:00,25,17069.0,371.6,5.4,72.1,31.6
2018-01-13 17:00:00+00:00,25,17073.9,371.6,4.9,72.2,31.6
2018-01-13 18:00:00+00:00,25,17079.4,371.7,5.5,72.2,31.6
2018-01-13 19:00:00+00:00,25,17084.3,371.8,4.9,72.2,31.6
2018-01-13 20:00:00+00:00,25,17089.3,371.9,5.0,72.2,31.6
2018-01-13 21:00:00+00:00,25,17094.6,372.0,5.3,72.2,31.6
2018-01-13 22:00:00+00:00,25,17099.4,372.1,4.8,72.2,31.6
2018-01-13 23:00:00+00:00,25,17104.8,372.3,5.4,72.2,31.6
2018-01-14 00:00:00+00:00,25,17110.9,372.4,6.1,72.2,31.6
2018-01-14 01:00:00+00:00,25,17117.3,372.5,6.4,72.2,31.6
2018-01-14 02:00:00+00:00,25,17123.0,372.6,5.7,72.2,31.6
2018-01-14 03:00:00+00:00,25,17128.7,372.7,5.7,72.2,31.6
2018-01-14 04:00:00+00:00,25,17134.9,372.9,6.2,72.2,31.6
2018-01-14 05:00:00+00:00,25,17140.9,373.0,6.0,72.2,31.6
2018-01-14 06:00:00+00:00,25,17147.3,373.1,6.4,72.2,31.6
2018-01-14 07:00:00+00:00,25,17153.2,373.2,5.9,72.2,31.7
2018-01-14 08:00:00+00:00,25,17159.8,373.4,6.6,72.2,31.6
2018-01-14 09:00:00+00:00,25,17166.6,373.5,6.8,72.2,31.6
2018-01-14 10:00:00+00:00,25,17174.6,373.6,8.0,72.2,31.7
2018-01-14 11:00:00+00:00,25,17182.1,373.8,7.5,72.2,31.6
2018-01-14 12:00:00+00:00,25,17188.9,373.9,6.8,72.2,31.6
2018-01-14 13:00:00+00:00,25,17195.8,374.0,6.9,72.2,31.7
2018-01-14 14:00:00+00:00,25,17202.3,374.1,6.5,72.2,31.7
2018-01-14 15:00:00+00:00,25,17209.1,374.2,6.8,72.2,31.7
2018-01-14 16:00:00+00:00,25,17215.4,374.4,6.3,72.2,31.6
2018-01-14 17:00:00+00:00,25,17221.1,374.5,5.7,72.2,31.6
2018-01-14 18:00:00+00:00,25,17226.6,374.6,5.5,72.2,31.6
2018-01-14 19:00:00+00:00,25,17232.0,374.7,5.4,72.2,31.7
2018-01-14 20:00:00+00:00,25,17237.5,374.8,5.5,72.2,31.6
2018-01-14 21:00:00+00:00,25,17242.7,374.9,5.2,72.2,31.7
2018-01-14 22:00:00+00:00,25,17247.5,375.0,4.8,72.2,31.7
2018-01-14 23:00:00+00:00,25,17252.7,375.1,5.2,72.2,31.7
2018-01-15 00:00:00+00:00,25,17258.5,375.2,5.8,72.2,31.7
2018-01-15 01:00:00+00:00,25,17264.4,375.3,5.9,72.2,31.7
2018-01-15 02:00:00+00:00,25,17269.6,375.4,5.2,72.2,31.7
2018-01-15 03:00:00+00:00,25,17276.1,375.5,6.5,72.2,31.7
2018-01-15 04:00:00+00:00,25,17281.0,375.6,4.9,72.2,31.7
2018-01-15 05:00:00+00:00,25,17287.4,375.7,6.4,72.2,31.7
2018-01-15 06:00:00+00:00,25,17293.7,375.9,6.3,72.2,31.7
2018-01-15 07:00:00+00:00,25,17301.7,376.0,8.0,72.2,31.7
2018-01-15 08:00:00+00:00,25,17307.9,376.1,6.2,72.2,31.7
2018-01-15 09:00:00+00:00,25,17313.8,376.2,5.9,72.2,31.7
2018-01-15 10:00:00+00:00,25,17319.7,376.3,5.9,72.3,31.7
2018-01-15 11:00:00+00:00,25,17326.1,376.5,6.4,72.2,31.7
2018-01-15 12:00:00+00:00,25,17332.0,376.6,5.9,72.2,31.7
2018-01-15 13:00:00+00:00,25,17338.0,376.7,6.0,72.2,31.7
2018-01-15 14:00:00+00:00,25,17344.4,376.8,6.4,72.3,31.7
2018-01-15 15:00:00+00:00,25,17350.3,376.9,5.9,72.3,31.7
2018-01-15 16:00:00+00:00,25,17356.8,377.1,6.5,72.3,31.7
2018-01-15 17:00:00+00:00,25,17363.2,377.2,6.4,72.3,31.7
2018-01-15 18:00:00+00:00,25,17368.9,377.3,5.7,72.3,31.7
2018-01-15 19:00:00+00:00,25,17375.1,377.4,6.2,72.3,31.7
2018-01-15 20:00:00+00:00,25,17380.9,377.5,5.8,72.3,31.7
2018-01-15 21:00:00+00:00,25,17387.5,377.6,6.6,72.3,31.7
2018-01-15 22:00:00+00:00,25,17393.4,377.8,5.9,72.3,31.7
2018-01-15 23:00:00+00:00,25,17398.7,377.9,5.3,72.3,31.7
2018-01-16 00:00:00+00:00,25,17404.3,378.0,5.6,72.3,31.7
2018-01-16 01:00:00+00:00,25,17411.1,378.1,6.8,72.3,31.7
2018-01-16 02:00:00+00:00,25,17416.7,378.2,5.6,72.3,31.7
2018-01-16 03:00:00+00:00,25,17422.5,378.3,5.8,72.3,31.7
2018-01-16 04:00:00+00:00,25,17427.9,378.5,5.4,72.3,31.7
2018-01-16 05:00:00+00:00,25,17434.4,378.6,6.5,72.3,31.7
2018-01-16 06:00:00+00:00,25,17441.5,378.7,7.1,72.3,31.7
2018-01-16 07:00:00+00:00,25,17448.6,378.9,7.1,72.3,31.7
2018-01-16 08:00:00+00:00,25,17453.9,379.0,5.3,72.3,31.7
2018-01-16 09:00:00+00:00,25,17459.6,379.1,5.7,72.3,31.7
2018-01-16 10:00:00+00:00,25,17465.7,379.2,6.1,72.3,31.7
2018-01-16 11:00:00+00:00,25,17471.7,379.3,6.0,72.3,31.7
2018-01-16 12:00:00+00:00,25,17477.1,379.4,5.4,72.3,31.7
2018-01-16 13:00:00+00:00,25,17482.7,379.5,5.6,72.3,31.7
2018-01-16 14:00:00+00:00,25,17488.4,379.6,5.7,72.3,31.7
2018-01-16 15:00:00+00:00,25,17494.6,379.8,6.2,72.3,31.7
2018-01-16 16:00:00+00:00,25,17499.6,379.9,5.0,72.3,31.7
2018-01-16 17:00:00+00:00,25,17505.6,380.0,6.0,72.3,31.7
2018-01-16 18:00:00+00:00,25,17511.9,380.1,6.3,72.3,31.7
2018-01-16 19:00:00+00:00,25,17517.4,380.2,5.5,72.3,31.7
2018-01-16 20:00:00+00:00,25,17523.0,380.3,5.6,72.3,31.7
2018-01-16 21:00:00+00:00,25,17528.5,380.5,5.5,72.3,31.7
2018-01-16 22:00:00+00:00,25,17534.7,380.6,6.2,72.3,31.7
2018-01-16 23:00:00+00:00,25,17539.7,380.7,5.0,72.3,31.7
2018-01-17 00:00:00+00:00,25,17546.2,380.8,6.5,72.3,31.7
2018-01-17 01:00:00+00:00,25,17551.7,380.9,5.5,72.3,31.7
2018-01-17 02:00:00+00:00,25,17557.7,381.0,6.0,72.3,31.7
2018-01-17 03:00:00+00:00,25,17563.5,381.2,5.8,72.3,31.7
2018-01-17 04:00:00+00:00,25,17569.7,381.3,6.2,72.3,31.7
2018-01-17 05:00:00+00:00,25,17576.4,381.4,6.7,72.3,31.7
2018-01-17 06:00:00+00:00,25,17583.4,381.5,7.0,72.3,31.7
2018-01-17 07:00:00+00:00,25,17591.2,381.7,7.8,72.3,31.7
2018-01-17 08:00:00+00:00,25,17597.4,381.8,6.2,72.3,31.7
2018-01-17 09:00:00+00:00,25,17604.4,381.9,7.0,72.3,31.7
2018-01-17 10:00:00+00:00,25,17610.6,382.1,6.2,72.3,31.7
