time_rounded,meter_id,energy_heat_kwh,volume_flow_m3,current_power,t_supply,t_return
2018-01-05 04:00:00+00:00,12,11062.8,225.0,2.1,71.1,27.7
2018-01-05 05:00:00+00:00,12,11065.7,225.0,2.9,71.1,27.7
2018-01-05 06:00:00+00:00,12,11072.5,225.1,6.8,71.1,27.7
2018-01-05 07:00:00+00:00,12,11075.8,225.2,3.3,71.1,27.7
2018-01-05 08:00:00+00:00,12,11079.6,225.3,3.8,71.1,27.7
2018-01-05 09:00:00+00:00,12,11083.5,225.3,3.9,71.1,27.7
2018-01-05 10:00:00+00:00,12,11087.6,225.4,4.1,71.1,27.7
2018-01-05 11:00:00+00:00,12,11091.5,225.5,3.9,71.1,27.7
2018-01-05 12:00:00+00:00,12,11097.5,225.6,6.0,71.1,27.7
2018-01-05 13:00:00+00:00,12,11103.3,225.7,5.8,71.1,27.7
2018-01-05 14:00:00+00:00,12,11109.4,225.8,6.1,71.1,27.7
2018-01-05 15:00:00+00:00,12,11115.4,225.9,6.0,71.1,27.7
2018-01-05 16:00:00+00:00,12,11120.5,226.0,5.1,71.1,27.7
2018-01-05 17:00:00+00:00,12,11125.4,226.1,4.9,71.1,27.7
2018-01-05 18:00:00+00:00,12,11134.1,226.2,8.7,71.1,27.7
2018-01-05 19:00:00+00:00,12,11139.5,226.3,5.4,71.1,27.7
2018-01-05 20:00:00+00:00,12,11143.6,226.4,4.1,71.1,27.7
2018-01-05 21:00:00+00:00,12,11146.7,226.5,3.1,71.1,27.7
2018-01-05 22:00:00+00:00,12,11149.7,226.5,3.0,71.1,27.7
2018-01-05 23:00:00+00:00,12,11152.7,226.6,3.0,71.1,27.7
2018-01-06 00:00:00+00:00,12,11154.8,226.6,2.1,71.1,27.7
2018-01-06 01:00:00+00:00,12,11158.7,226.7,3.9,71.1,27.7
2018-01-06 02:00:00+00:00,12,11161.8,226.8,3.1,71.1,27.7
2018-01-06 03:00:00+00:00,12,11165.6,226.8,3.8,71.1,27.7
2018-01-06 04:00:00+00:00,12,11169.6,226.9,4.0,71.1,27.7
2018-01-06 05:00:00+00:00,12,11173.5,227.0,3.9,71.1,27.7
2018-01-06 06:00:00+00:00,12,11177.7,227.0,4.2,71.1,27.7
2018-01-06 07:00:00+00:00,12,11182.5,227.1,4.8,71.1,27.7
2018-01-06 08:00:00+00:00,12,11188.3,227.2,5.8,71.1,27.7
2018-01-06 09:00:00+00:00,12,11194.3,227.3,6.0,71.1,27.7
2018-01-06 10:00:00+00:00,12,11204.7,227.5,10.4,71.1,27.7
2018-01-06 11:00:00+00:00,12,11219.5,227.8,14.8,71.1,27.7
2018-01-06 12:00:00+00:00,12,11228.2,227.9,8.7,71.1,27.7
2018-01-06 13:00:00+00:00,12,11233.4,228.0,5.2,71.1,27.7
2018-01-06 14:00:00+00:00,12,11237.5,228.1,4.1,71.1,27.7
2018-01-06 15:00:00+00:00,12,11241.7,228.2,4.2,71.1,27.7
2018-01-06 16:00:00+00:00,12,11251.9,228.3,10.2,71.2,27.7
2018-01-06 17:00:00+00:00,12,11256.6,228.4,4.7,71.1,27.7
2018-01-06 18:00:00+00:00,12,11259.7,228.5,3.1,71.1,27.7
2018-01-06 19:00:00+00:00,12,11261.8,228.5,2.1,71.1,27.7
2018-01-06 20:00:00+00:00,12,11265.6,228.6,3.8,71.1,27.7
2018-01-06 21:00:00+00:00,12,11268.7,228.6,3.1,71.2,27.7
2018-01-06 22:00:00+00:00,12,11273.4,228.7,4.7,71.2,27.7
2018-01-06 23:00:00+00:00,12,11277.7,228.8,4.3,71.1,27.7
2018-01-07 00:00:00+00:00,12,11281.5,228.9,3.8,71.1,27.7
2018-01-07 01:00:00+00:00,12,11284.8,228.9,3.3,71.2,27.7
2018-01-07 02:00:00+00:00,12,11288.6,229.0,3.8,71.1,27.7
2018-01-07 03:00:00+00:00,12,11292.5,229.1,3.9,71.1,27.7
2018-01-07 04:00:00+00:00,12,11297.6,229.1,5.1,71.2,27.7
2018-01-07 05:00:00+00:00,12,11303.4,229.2,5.8,71.2,27.7
2018-01-07 06:00:00+00:00,12,11310.3,229.4,6.9,71.2,27.7
2018-01-07 07:00:00+00:00,12,11319.0,229.5,8.7,71.2,27.7
2018-01-07 08:00:00+00:00,12,11328.1,229.7,9.1,71.2,27.7
2018-01-07 09:00:00+00:00,12,11337.9,229.8,9.8,71.2,27.7
2018-01-07 10:00:00+00:00,12,11345.3,230.0,7.4,71.2,27.7
2018-01-07 11:00:00+00:00,12,11351.3,230.1,6.0,71.2,27.7
2018-01-07 12:00:00+00:00,12,11355.5,230.1,4.2,71.2,27.7
2018-01-07 13:00:00+00:00,12,11358.7,230.2,3.2,71.2,27.7
2018-01-07 14:00:00+00:00,12,11361.7,230.2,3.0,71.2,27.7
2018-01-07 15:00:00+00:00,12,11364.0,230.3,2.3,71.2,27.7
2018-01-07 16:00:00+00:00,12,11367.6,230.3,3.6,71.2,27.7
2018-01-07 17:00:00+00:00,12,11371.5,230.4,3.9,71.2,27.7
2018-01-07 18:00:00+00:00,12,11375.6,230.5,4.1,71.2,27.7
2018-01-07 19:00:00+00:00,12,11380.1,230.5,4.5,71.2,27.7
2018-01-07 20:00:00+00:00,12,11382.8,230.6,2.7,71.2,27.7
2018-01-07 21:00:00+00:00,12,11384.9,230.6,2.1,71.2,27.7
2018-01-07 22:00:00+00:00,12,11387.7,230.7,2.8,71.2,27.7
2018-01-07 23:00:00+00:00,12,11389.8,230.7,2.1,71.2,27.7
2018-01-08 00:00:00+00:00,12,11392.6,230.7,2.8,71.2,27.7
2018-01-08 01:00:00+00:00,12,11395.7,230.8,3.1,71.2,27.7
2018-01-08 02:00:00+00:00,12,11399.7,230.9,4.0,71.2,27.7
2018-01-08 03:00:00+00:00,12,11403.6,230.9,3.9,71.2,27.7
2018-01-08 04:00:00+00:00,12,11407.5,231.0,3.9,71.2,27.7
2018-01-08 05:00:00+00:00,12,11412.4,231.1,4.9,71.2,27.7
2018-01-08 06:00:00+00:00,12,11421.4,231.2,9.0,71.2,27.7
2018-01-08 07:00:00+00:00,12,11428.3,231.3,6.9,71.2,27.7
2018-01-08 08:00:00+00:00,12,11433.6,231.4,5.3,71.2,27.7
2018-01-08 09:00:00+00:00,12,11438.5,231.5,4.9,71.2,27.7
2018-01-08 10:00:00+00:00,12,11443.4,231.5,4.9,71.3,27.7
2018-01-08 11:00:00+00:00,12,11449.7,231.6,6.3,71.3,27.7
2018-01-08 12:00:00+00:00,12,11455.4,231.7,5.7,71.3,27.7
2018-01-08 13:00:00+00:00,12,11460.4,231.8,5.0,71.3,27.7
2018-01-08 14:00:00+00:00,12,11464.5,231.9,4.1,71.3,27.7
2018-01-08 15:00:00+00:00,12,11468.7,232.0,4.2,71.3,27.7
2018-01-08 16:00:00+00:00,12,11472.6,232.0,3.9,71.3,27.7
2018-01-08 17:00:00+00:00,12,11477.5,232.1,4.9,71.3,27.7
2018-01-08 18:00:00+00:00,12,11483.4,232.2,5.9,71.3,27.7
2018-01-08 19:00:00+00:00,12,11487.7,232.3,4.3,71.3,27.7
2018-01-08 20:00:00+00:00,12,11493.4,232.4,5.7,71.3,27.7
2018-01-08 21:00:00+00:00,12,11496.7,232.4,3.3,71.3,27.7
2018-01-08 22:00:00+00:00,12,11499.6,232.5,2.9,71.3,27.7
2018-01-08 23:00:00+00:00,12,11502.7,232.5,3.1,71.3,27.7
2018-01-09 00:00:00+00:00,12,11506.6,232.6,3.9,71.3,27.7
2018-01-09 01:00:00+00:00,12,11509.7,232.7,3.1,71.3,27.7
2018-01-09 02:00:00+00:00,12,11513.6,232.7,3.9,71.3,27.7
2018-01-09 03:00:00+00:00,12,11518.4,232.8,4.8,71.3,27.7
2018-01-09 04:00:00+00:00,12,11522.7,232.9,4.3,71.3,27.7
2018-01-09 05:00:00+00:00,12,11529.4,233.0,6.7,71.3,27.7
2018-01-09 06:00:00+00:00,12,11537.2,233.1,7.8,71.3,27.7
2018-01-09 07:00:00+00:00,12,11543.3,233.2,6.1,71.3,27.7
2018-01-09 08:00:00+00:00,12,11549.4,233.3,6.1,71.3,27.7
2018-01-09 09:00:00+00:00,12,11555.4,233.4,6.0,71.3,27.7
2018-01-09 10:00:00+00:00,12,11561.4,233.5,6.0,71.3,27.7
2018-01-09 11:00:00+00:00,12,11567.3,233.6,5.9,71.3,27.7
2018-01-09 12:00:00+00:00,12,11573.3,233.7,6.0,71.3,27.7
2018-01-09 13:00:00+00:00,12,11578.5,233.8,5.2,71.3,27.7
2018-01-09 14:00:00+00:00,12,11583.7,233.9,5.2,71.3,27.7
2018-01-09 15:00:00+00:00,12,11587.6,233.9,3.9,71.3,27.7
2018-01-09 16:00:00+00:00,12,11591.6,234.0,4.0,71.3,27.7
2018-01-09 17:00:00+00:00,12,11596.7,234.1,5.1,71.3,27.7
2018-01-09 18:00:00+00:00,12,11601.4,234.2,4.7,71.3,27.7
2018-01-09 19:00:00+00:00,12,11605.6,234.2,4.2,71.4,27.7
2018-01-09 20:00:00+00:00,12,11609.7,234.3,4.1,71.4,27.7
2018-01-09 21:00:00+00:00,12,11614.5,234.4,4.8,71.3,27.6
2018-01-09 22:00:00+00:00,12,11617.7,234.4,3.2,71.4,27.7
2018-01-09 23:00:00+00:00,12,11621.5,234.5,3.8,71.4,27.7
2018-01-10 00:00:00+00:00,12,11624.6,234.6,3.1,71.3,27.6
2018-01-10 01:00:00+00:00,12,11628.6,234.6,4.0,71.4,27.7
2018-01-10 02:00:00+00:00,12,11631.8,234.7,3.2,71.4,27.6
2018-01-10 03:00:00+00:00,12,11635.6,234.8,3.8,71.3,27.6
2018-01-10 04:00:00+00:00,12,11639.5,234.8,3.9,71.4,27.7
2018-01-10 05:00:00+00:00,12,11646.2,234.9,6.7,71.4,27.6
2018-01-10 06:00:00+00:00,12,11653.5,235.0,7.3,71.4,27.7
2018-01-10 07:00:00+00:00,12,11659.4,235.1,5.9,71.4,27.6
2018-01-10 08:00:00+00:00,12,11662.7,235.2,3.3,71.4,27.6
2018-01-10 09:00:00+00:00,12,11665.7,235.2,3.0,71.4,27.6
2018-01-10 10:00:00+00:00,12,11669.6,235.3,3.9,71.4,27.6
2018-01-10 11:00:00+00:00,12,11672.7,235.4,3.1,71.4,27.6
2018-01-10 12:00:00+00:00,12,11676.6,235.4,3.9,71.4,27.6
2018-01-10 13:00:00+00:00,12,11681.4,235.5,4.8,71.4,27.6
2018-01-10 14:00:00+00:00,12,11686.4,235.6,5.0,71.4,27.6
2018-01-10 15:00:00+00:00,12,11691.6,235.7,5.2,71.4,27.6
2018-01-10 16:00:00+00:00,12,11698.2,235.8,6.6,71.4,27.6
2018-01-10 17:00:00+00:00,12,11705.2,235.9,7.0,71.4,27.6
2018-01-10 18:00:00+00:00,12,11710.6,236.0,5.4,71.4,27.6
2018-01-10 19:00:00+00:00,12,11715.6,236.1,5.0,71.4,27.6
2018-01-10 20:00:00+00:00,12,11719.6,236.1,4.0,71.4,27.6
2018-01-10 21:00:00+00:00,12,11726.2,236.2,6.6,71.4,27.6
2018-01-10 22:00:00+00:00,12,11729.6,236.3,3.4,71.4,27.6
2018-01-10 23:00:00+00:00,12,11733.6,236.4,4.0,71.4,27.6
2018-01-11 00:00:00+00:00,12,11736.7,236.4,3.1,71.4,27.6
2018-01-11 01:00:00+00:00,12,11740.5,236.5,3.8,71.4,27.6
2018-01-11 02:00:00+00:00,12,11743.7,236.6,3.2,71.4,27.6
2018-01-11 03:00:00+00:00,12,11747.5,236.6,3.8,71.4,27.6
2018-01-11 04:00:00+00:00,12,11751.7,236.7,4.2,71.4,27.6
2018-01-11 05:00:00+00:00,12,11758.3,236.8,6.6,71.4,27.6
2018-01-11 06:00:00+00:00,12,11764.3,236.9,6.0,71.4,27.6
2018-01-11 07:00:00+00:00,12,11768.6,237.0,4.3,71.4,27.6
2018-01-11 08:00:00+00:00,12,11771.7,237.0,3.1,71.4,27.6
2018-01-11 09:00:00+00:00,12,11774.7,237.1,3.0,71.4,27.6
2018-01-11 10:00:00+00:00,12,11776.8,237.1,2.1,71.4,27.6
2018-01-11 11:00:00+00:00,12,11779.7,237.2,2.9,71.4,27.6
2018-01-11 12:00:00+00:00,12,11783.5,237.2,3.8,71.4,27.6
2018-01-11 13:00:00+00:00,12,11786.7,237.3,3.2,71.4,27.6
2018-01-11 14:00:00+00:00,12,11790.7,237.3,4.0,71.5,27.6
2018-01-11 15:00:00+00:00,12,11793.7,237.4,3.0,71.4,27.6
2018-01-11 16:00:00+00:00,12,11796.7,237.5,3.0,71.4,27.6
2018-01-11 17:00:00+00:00,12,11799.8,237.5,3.1,71.4,27.6
2018-01-11 18:00:00+00:00,12,11802.7,237.5,2.9,71.5,27.6
2018-01-11 19:00:00+00:00,12,11804.8,237.6,2.1,71.4,27.6
2018-01-11 20:00:00+00:00,12,11807.5,237.6,2.7,71.5,27.6
2018-01-11 21:00:00+00:00,12,11814.3,237.7,6.8,71.5,27.6
2018-01-11 22:00:00+00:00,12,11817.7,237.8,3.4,71.4,27.6
2018-01-11 23:00:00+00:00,12,11819.8,237.8,2.1,71.5,27.6
2018-01-12 00:00:00+00:00,12,11821.8,237.9,2.0,71.4,27.6
2018-01-12 01:00:00+00:00,12,11824.7,237.9,2.9,71.5,27.6
2018-01-12 02:00:00+00:00,12,11826.8,238.0,2.1,71.4,27.6
2018-01-12 03:00:00+00:00,12,11828.8,238.0,2.0,71.4,27.6
2018-01-12 04:00:00+00:00,12,11830.8,238.0,2.0,71.5,27.6
2018-01-12 05:00:00+00:00,12,11834.6,238.1,3.8,71.5,27.6
2018-01-12 06:00:00+00:00,12,11842.4,238.2,7.8,71.5,27.6
2018-01-12 07:00:00+00:00,12,11847.4,238.3,5.0,71.5,27.6
2018-01-12 08:00:00+00:00,12,11850.6,238.3,3.2,71.5,27.6
2018-01-12 09:00:00+00:00,12,11854.6,238.4,4.0,71.5,27.6
2018-01-12 10:00:00+00:00,12,11857.7,238.5,3.1,71.5,27.6
2018-01-12 11:00:00+00:00,12,11862.4,238.5,4.7,71.5,27.6
2018-01-12 12:00:00+00:00,12,11868.3,238.6,5.9,71.5,27.6
2018-01-12 13:00:00+00:00,12,11875.2,238.7,6.9,71.5,27.6
2018-01-12 14:00:00+00:00,12,11881.6,238.9,6.4,71.5,27.6
2018-01-12 15:00:00+00:00,12,11888.4,239.0,6.8,71.5,27.6
2018-01-12 16:00:00+00:00,12,11895.2,239.1,6.8,71.5,27.6
2018-01-12 17:00:00+00:00,12,11899.5,239.2,4.3,71.5,27.6
2018-01-12 18:00:00+00:00,12,11902.8,239.2,3.3,71.5,27.6
2018-01-12 19:00:00+00:00,12,11905.8,239.3,3.0,71.5,27.6
2018-01-12 20:00:00+00:00,12,11907.8,239.3,2.0,71.5,27.6
2018-01-12 21:00:00+00:00,12,11910.7,239.3,2.9,71.5,27.6
2018-01-12 22:00:00+00:00,12,11912.8,239.4,2.1,71.5,27.6
2018-01-12 23:00:00+00:00,12,11916.6,239.4,3.8,71.5,27.6
2018-01-13 00:00:00+00:00,12,11918.8,239.5,2.2,71.5,27.6
2018-01-13 01:00:00+00:00,12,11921.6,239.5,2.8,71.5,27.6
2018-01-13 02:00:00+00:00,12,11923.8,239.6,2.2,71.5,27.6
2018-01-13 03:00:00+00:00,12,11926.7,239.6,2.9,71.5,27.6
2018-01-13 04:00:00+00:00,12,11928.9,239.7,2.2,71.5,27.6
2018-01-13 05:00:00+00:00,12,11933.5,239.7,4.6,71.5,27.6
2018-01-13 06:00:00+00:00,12,11937.5,239.8,4.0,71.5,27.6
2018-01-13 07:00:00+00:00,12,11942.5,239.9,5.0,71.5,27.6
2018-01-13 08:00:00+00:00,12,11950.2,240.0,7.7,71.5,27.6
2018-01-13 09:00:00+00:00,12,11962.5,240.2,12.3,71.5,27.6
2018-01-13 10:00:00+00:00,12,11970.2,240.3,7.7,71.5,27.6
2018-01-13 11:00:00+00:00,12,11977.3,240.4,7.1,71.5,27.6
2018-01-13 12:00:00+00:00,12,11983.3,240.5,6.0,71.5,27.6
2018-01-13 13:00:00+00:00,12,11990.3,240.6,7.0,71.5,27.6
2018-01-13 14:00:00+00:00,12,11997.4,240.8,7.1,71.5,27.6
2018-01-13 15:00:00+00:00,12,12005.2,240.9,7.8,71.5,27.6
2018-01-13 16:00:00+00:00,12,12012.3,241.0,7.1,71.6,27.6
2018-01-13 17:00:00+00:00,12,12017.6,241.1,5.3,71.6,27.6
2018-01-13 18:00:00+00:00,12,12023.3,241.2,5.7,71.6,27.6
2018-01-13 19:00:00+00:00,12,12027.6,241.3,4.3,71.5,27.6
2018-01-13 20:00:00+00:00,12,12031.7,241.3,4.1,71.6,27.6
2018-01-13 21:00:00+00:00,12,12034.7,241.4,3.0,71.6,27.6
2018-01-13 22:00:00+00:00,12,12037.6,241.4,2.9,71.6,27.6
2018-01-13 23:00:00+00:00,12,12040.6,241.5,3.0,71.6,27.6
2018-01-14 00:00:00+00:00,12,12043.7,241.5,3.1,71.6,27.6
2018-01-14 01:00:00+00:00,12,12045.7,241.6,2.0,71.6,27.6
2018-01-14 02:00:00+00:00,12,12048.6,241.6,2.9,71.6,27.6
2018-01-14 03:00:00+00:00,12,12051.6,241.7,3.0,71.6,27.6
2018-01-14 04:00:00+00:00,12,12055.6,241.8,4.0,71.6,27.6
2018-01-14 05:00:00+00:00,12,12059.6,241.8,4.0,71.6,27.6
2018-01-14 06:00:00+00:00,12,12062.7,241.9,3.1,71.6,27.6
2018-01-14 07:00:00+00:00,12,12067.4,242.0,4.7,71.6,27.6
2018-01-14 08:00:00+00:00,12,12071.5,242.0,4.1,71.6,27.6
2018-01-14 09:00:00+00:00,12,12075.6,242.1,4.1,71.6,27.6
2018-01-14 10:00:00+00:00,12,12080.4,242.2,4.8,71.6,27.6
2018-01-14 11:00:00+00:00,12,12084.5,242.2,4.1,71.6,27.6
2018-01-14 12:00:00+00:00,12,12089.4,242.3,4.9,71.6,27.6
2018-01-14 13:00:00+00:00,12,12093.5,242.4,4.1,71.6,27.6
2018-01-14 14:00:00+00:00,12,12099.4,242.5,5.9,71.6,27.6
2018-01-14 15:00:00+00:00,12,12103.7,242.5,4.3,71.6,27.6
2018-01-14 16:00:00+00:00,12,12109.3,242.6,5.6,71.6,27.6
2018-01-14 17:00:00+00:00,12,12113.6,242.7,4.3,71.6,27.6
2018-01-14 18:00:00+00:00,12,12116.7,242.7,3.1,71.6,27.6
2018-01-14 19:00:00+00:00,12,12120.7,242.8,4.0,71.6,27.6
2018-01-14 20:00:00+00:00,12,12125.7,242.9,5.0,71.6,27.6
2018-01-14 21:00:00+00:00,12,12128.7,242.9,3.0,71.6,27.6
2018-01-14 22:00:00+00:00,12,12131.7,243.0,3.0,71.6,27.6
2018-01-14 23:00:00+00:00,12,12133.8,243.0,2.1,71.6,27.6
2018-01-15 00:00:00+00:00,12,12135.8,243.1,2.0,71.6,27.6
2018-01-15 01:00:00+00:00,12,12139.6,243.1,3.8,71.6,27.6
2018-01-15 02:00:00+00:00,12,12143.6,243.2,4.0,71.6,27.6
2018-01-15 03:00:00+00:00,12,12148.1,243.3,4.5,71.6,27.6
2018-01-15 04:00:00+00:00,12,12152.6,243.4,4.5,71.6,27.6
2018-01-15 05:00:00+00:00,12,12161.1,243.5,8.5,71.6,27.6
2018-01-15 06:00:00+00:00,12,12171.0,243.6,9.9,71.6,27.6
2018-01-15 07:00:00+00:00,12,12179.1,243.8,8.1,71.6,27.6
2018-01-15 08:00:00+00:00,12,12185.1,243.8,6.0,71.6,27.6
2018-01-15 09:00:00+00:00,12,12190.4,243.9,5.3,71.6,27.6
2018-01-15 10:00:00+00:00,12,12198.1,244.1,7.7,71.6,27.6
2018-01-15 11:00:00+00:00,12,12203.5,244.2,5.4,71.6,27.6
2018-01-15 12:00:00+00:00,12,12209.3,244.2,5.8,71.7,27.6
2018-01-15 13:00:00+00:00,12,12214.4,244.3,5.1,71.7,27.6
2018-01-15 14:00:00+00:00,12,12218.7,244.4,4.3,71.7,27.6
2018-01-15 15:00:00+00:00,12,12222.6,244.5,3.9,71.7,27.6
2018-01-15 16:00:00+00:00,12,12225.7,244.5,3.1,71.7,27.6
2018-01-15 17:00:00+00:00,12,12229.8,244.6,4.1,71.7,27.6
2018-01-15 18:00:00+00:00,12,12233.6,244.7,3.8,71.7,27.6
2018-01-15 19:00:00+00:00,12,12237.6,244.7,4.0,71.7,27.6
2018-01-15 20:00:00+00:00,12,12241.7,244.8,4.1,71.7,27.6
2018-01-15 21:00:00+00:00,12,12244.7,244.8,3.0,71.7,27.6
2018-01-15 22:00:00+00:00,12,12247.6,244.9,2.9,71.7,27.6
2018-01-15 23:00:00+00:00,12,12250.6,244.9,3.0,71.7,27.6
2018-01-16 00:00:00+00:00,12,12253.6,245.0,3.0,71.7,27.6
2018-01-16 01:00:00+00:00,12,12256.7,245.1,3.1,71.7,27.6
2018-01-16 02:00:00+00:00,12,12260.5,245.1,3.8,71.7,27.6
2018-01-16 03:00:00+00:00,12,12264.7,245.2,4.2,71.7,27.6
2018-01-16 04:00:00+00:00,12,12267.7,245.3,3.0,71.7,27.6
2018-01-16 05:00:00+00:00,12,12275.2,245.4,7.5,71.7,27.6
2018-01-16 06:00:00+00:00,12,12281.5,245.5,6.3,71.7,27.5
2018-01-16 07:00:00+00:00,12,12286.4,245.6,4.9,71.7,27.5
2018-01-16 08:00:00+00:00,12,12290.5,245.6,4.1,71.7,27.6
2018-01-16 09:00:00+00:00,12,12295.5,245.7,5.0,71.7,27.6
2018-01-16 10:00:00+00:00,12,12301.3,245.8,5.8,71.7,27.6
2018-01-16 11:00:00+00:00,12,12306.5,245.9,5.2,71.7,27.6
2018-01-16 12:00:00+00:00,12,12312.3,246.0,5.8,71.7,27.6
2018-01-16 13:00:00+00:00,12,12317.5,246.1,5.2,71.7,27.5
2018-01-16 14:00:00+00:00,12,12326.0,246.2,8.5,71.7,27.6
2018-01-16 15:00:00+00:00,12,12331.6,246.3,5.6,71.7,27.6
2018-01-16 16:00:00+00:00,12,12335.6,246.4,4.0,71.7,27.5
2018-01-16 17:00:00+00:00,12,12340.5,246.5,4.9,71.7,27.5
2018-01-16 18:00:00+00:00,12,12345.4,246.6,4.9,71.7,27.5
2018-01-16 19:00:00+00:00,12,12350.6,246.7,5.2,71.7,27.5
2018-01-16 20:00:00+00:00,12,12354.5,246.7,3.9,71.7,27.6
2018-01-16 21:00:00+00:00,12,12358.6,246.8,4.1,71.7,27.5
2018-01-16 22:00:00+00:00,12,12361.7,246.9,3.1,71.7,27.5
2018-01-16 23:00:00+00:00,12,12363.8,246.9,2.1,71.7,27.5
2018-01-17 00:00:00+00:00,12,12365.8,246.9,2.0,71.7,27.5
2018-01-17 01:00:00+00:00,12,12368.8,247.0,3.0,71.7,27.5
2018-01-17 02:00:00+00:00,12,12371.7,247.0,2.9,71.7,27.5
2018-01-17 03:00:00+00:00,12,12375.6,247.1,3.9,71.7,27.5
2018-01-17 04:00:00+00:00,12,12378.7,247.2,3.1,71.7,27.5
2018-01-17 05:00:00+00:00,12,12385.3,247.3,6.6,71.7,27.5
2018-01-17 06:00:00+00:00,12,12393.2,247.4,7.9,71.7,27.5
2018-01-17 07:00:00+00:00,12,12399.3,247.5,6.1,71.7,27.5
2018-01-17 08:00:00+00:00,12,12403.7,247.6,4.4,71.7,27.5
2018-01-17 09:00:00+00:00,12,12407.5,247.6,3.8,71.7,27.5
2018-01-17 10:00:00+00:00,12,12412.5,247.7,5.0,71.7,27.5
