time_rounded,meter_id,energy_heat_kwh,volume_flow_m3,current_power,t_supply,t_return
2018-01-04 03:00:00+00:00,30,6487.7,147.5,3.0,66.4,27.7
2018-01-04 04:00:00+00:00,30,6489.8,147.5,2.1,66.4,27.7
2018-01-04 05:00:00+00:00,30,6493.6,147.6,3.8,66.4,27.7
2018-01-04 06:00:00+00:00,30,6497.7,147.7,4.1,66.4,27.7
2018-01-04 07:00:00+00:00,30,6500.8,147.7,3.1,66.4,27.7
2018-01-04 08:00:00+00:00,30,6503.8,147.8,3.0,66.4,27.7
2018-01-04 09:00:00+00:00,30,6506.7,147.8,2.9,66.5,27.7
2018-01-04 10:00:00+00:00,30,6508.8,147.9,2.1,66.4,27.7
2018-01-04 11:00:00+00:00,30,6511.8,148.0,3.0,66.4,27.7
2018-01-04 12:00:00+00:00,30,6514.7,148.0,2.9,66.4,27.7
2018-01-04 13:00:00+00:00,30,6517.8,148.1,3.1,66.4,27.7
2018-01-04 14:00:00+00:00,30,6520.7,148.1,2.9,66.5,27.7
2018-01-04 15:00:00+00:00,30,6522.8,148.2,2.1,66.4,27.7
2018-01-04 16:00:00+00:00,30,6527.6,148.3,4.8,66.4,27.7
2018-01-04 17:00:00+00:00,30,6531.7,148.3,4.1,66.5,27.7
2018-01-04 18:00:00+00:00,30,6534.7,148.4,3.0,66.5,27.7
2018-01-04 19:00:00+00:00,30,6536.9,148.5,2.2,66.4,27.7
2018-01-04 20:00:00+00:00,30,6539.7,148.5,2.8,66.5,27.7
2018-01-04 21:00:00+00:00,30,6542.7,148.6,3.0,66.4,27.7
2018-01-04 22:00:00+00:00,30,6545.8,148.6,3.1,66.5,27.7
2018-01-04 23:00:00+00:00,30,6547.8,148.7,2.0,66.5,27.7
2018-01-05 00:00:00+00:00,30,6550.7,148.7,2.9,66.5,27.7
2018-01-05 01:00:00+00:00,30,6553.7,148.8,3.0,66.5,27.7
2018-01-05 02:00:00+00:00,30,6555.8,148.9,2.1,66.4,27.7
2018-01-05 03:00:00+00:00,30,6558.7,148.9,2.9,66.5,27.7
2018-01-05 04:00:00+00:00,30,6560.8,149.0,2.1,66.4,27.7
2018-01-05 05:00:00+00:00,30,6563.7,149.0,2.9,66.5,27.7
2018-01-05 06:00:00+00:00,30,6566.8,149.1,3.1,66.5,27.7
2018-01-05 07:00:00+00:00,30,6569.8,149.1,3.0,66.5,27.7
2018-01-05 08:00:00+00:00,30,6572.8,149.2,3.0,66.5,27.7
2018-01-05 09:00:00+00:00,30,6575.7,149.3,2.9,66.5,27.7
2018-01-05 10:00:00+00:00,30,6577.8,149.3,2.1,66.5,27.7
2018-01-05 11:00:00+00:00,30,6580.7,149.4,2.9,66.5,27.7
2018-01-05 12:00:00+00:00,30,6583.7,149.4,3.0,66.5,27.7
2018-01-05 13:00:00+00:00,30,6586.7,149.5,3.0,66.5,27.7
2018-01-05 14:00:00+00:00,30,6590.7,149.6,4.0,66.5,27.7
2018-01-05 15:00:00+00:00,30,6593.7,149.6,3.0,66.5,27.7
2018-01-05 16:00:00+00:00,30,6596.7,149.7,3.0,66.5,27.7
2018-01-05 17:00:00+00:00,30,6600.7,149.8,4.0,66.5,27.7
2018-01-05 18:00:00+00:00,30,6603.8,149.8,3.1,66.5,27.7
2018-01-05 19:00:00+00:00,30,6606.8,149.9,3.0,66.5,27.7
2018-01-05 20:00:00+00:00,30,6609.7,150.0,2.9,66.5,27.7
2018-01-05 21:00:00+00:00,30,6612.7,150.0,3.0,66.5,27.7
2018-01-05 22:00:00+00:00,30,6615.8,150.1,3.1,66.5,27.7
2018-01-05 23:00:00+00:00,30,6618.7,150.2,2.9,66.5,27.7
2018-01-06 00:00:00+00:00,30,6621.7,150.2,3.0,66.5,27.7
2018-01-06 01:00:00+00:00,30,6624.7,150.3,3.0,66.5,27.7
2018-01-06 02:00:00+00:00,30,6627.7,150.3,3.0,66.5,27.7
2018-01-06 03:00:00+00:00,30,6630.8,150.4,3.1,66.5,27.7
2018-01-06 04:00:00+00:00,30,6633.7,150.5,2.9,66.5,27.7
2018-01-06 05:00:00+00:00,30,6635.8,150.5,2.1,66.5,27.7
2018-01-06 06:00:00+00:00,30,6639.6,150.6,3.8,66.5,27.7
2018-01-06 07:00:00+00:00,30,6642.7,150.7,3.1,66.5,27.7
2018-01-06 08:00:00+00:00,30,6645.8,150.7,3.1,66.5,27.7
2018-01-06 09:00:00+00:00,30,6649.6,150.8,3.8,66.5,27.7
2018-01-06 10:00:00+00:00,30,6653.7,150.9,4.1,66.5,27.7
2018-01-06 11:00:00+00:00,30,6656.8,150.9,3.1,66.5,27.7
2018-01-06 12:00:00+00:00,30,6659.7,151.0,2.9,66.5,27.7
2018-01-06 13:00:00+00:00,30,6662.8,151.1,3.1,66.5,27.7
2018-01-06 14:00:00+00:00,30,6664.8,151.1,2.0,66.5,27.7
2018-01-06 15:00:00+00:00,30,6667.7,151.2,2.9,66.5,27.7
2018-01-06 16:00:00+00:00,30,6671.7,151.2,4.0,66.6,27.7
2018-01-06 17:00:00+00:00,30,6674.8,151.3,3.1,66.5,27.7
2018-01-06 18:00:00+00:00,30,6680.5,151.4,5.7,66.5,27.7
2018-01-06 19:00:00+00:00,30,6683.7,151.5,3.2,66.5,27.7
2018-01-06 20:00:00+00:00,30,6687.6,151.6,3.9,66.5,27.7
2018-01-06 21:00:00+00:00,30,6690.7,151.6,3.1,66.6,27.7
2018-01-06 22:00:00+00:00,30,6693.7,151.7,3.0,66.6,27.7
2018-01-06 23:00:00+00:00,30,6696.7,151.8,3.0,66.5,27.7
2018-01-07 00:00:00+00:00,30,6700.6,151.8,3.9,66.6,27.7
2018-01-07 01:00:00+00:00,30,6703.7,151.9,3.1,66.6,27.7
2018-01-07 02:00:00+00:00,30,6706.7,152.0,3.0,66.6,27.7
2018-01-07 03:00:00+00:00,30,6710.7,152.0,4.0,66.6,27.7
2018-01-07 04:00:00+00:00,30,6713.7,152.1,3.0,66.6,27.7
2018-01-07 05:00:00+00:00,30,6717.7,152.2,4.0,66.6,27.7
2018-01-07 06:00:00+00:00,30,6720.7,152.3,3.0,66.6,27.7
2018-01-07 07:00:00+00:00,30,6724.7,152.3,4.0,66.6,27.7
2018-01-07 08:00:00+00:00,30,6729.6,152.4,4.9,66.6,27.7
2018-01-07 09:00:00+00:00,30,6734.5,152.5,4.9,66.6,27.7
2018-01-07 10:00:00+00:00,30,6738.6,152.6,4.1,66.6,27.7
2018-01-07 11:00:00+00:00,30,6741.7,152.6,3.1,66.6,27.7
2018-01-07 12:00:00+00:00,30,6745.7,152.7,4.0,66.6,27.7
2018-01-07 13:00:00+00:00,30,6748.8,152.8,3.1,66.6,27.7
2018-01-07 14:00:00+00:00,30,6751.8,152.8,3.0,66.6,27.7
2018-01-07 15:00:00+00:00,30,6755.6,152.9,3.8,66.6,27.7
2018-01-07 16:00:00+00:00,30,6758.7,153.0,3.1,66.6,27.7
2018-01-07 17:00:00+00:00,30,6763.6,153.0,4.9,66.6,27.8
2018-01-07 18:00:00+00:00,30,6767.8,153.1,4.2,66.6,27.8
2018-01-07 19:00:00+00:00,30,6770.7,153.2,2.9,66.6,27.7
2018-01-07 20:00:00+00:00,30,6774.6,153.3,3.9,66.6,27.7
2018-01-07 21:00:00+00:00,30,6777.7,153.3,3.1,66.7,27.8
2018-01-07 22:00:00+00:00,30,6781.6,153.4,3.9,66.7,27.7
2018-01-07 23:00:00+00:00,30,6785.7,153.5,4.1,66.6,27.7
2018-01-08 00:00:00+00:00,30,6788.7,153.5,3.0,66.7,27.8
2018-01-08 01:00:00+00:00,30,6791.7,153.6,3.0,66.7,27.8
2018-01-08 02:00:00+00:00,30,6795.7,153.7,4.0,66.7,27.7
2018-01-08 03:00:00+00:00,30,6798.8,153.7,3.1,66.7,27.8
2018-01-08 04:00:00+00:00,30,6802.6,153.8,3.8,66.7,27.7
2018-01-08 05:00:00+00:00,30,6806.7,153.9,4.1,66.7,27.7
2018-01-08 06:00:00+00:00,30,6810.6,153.9,3.9,66.7,27.8
2018-01-08 07:00:00+00:00,30,6815.6,154.0,5.0,66.7,27.8
2018-01-08 08:00:00+00:00,30,6819.7,154.1,4.1,66.7,27.7
2018-01-08 09:00:00+00:00,30,6822.7,154.1,3.0,66.7,27.8
2018-01-08 10:00:00+00:00,30,6826.6,154.2,3.9,66.7,27.8
2018-01-08 11:00:00+00:00,30,6830.6,154.3,4.0,66.7,27.7
2018-01-08 12:00:00+00:00,30,6834.7,154.3,4.1,66.7,27.8
2018-01-08 13:00:00+00:00,30,6837.8,154.4,3.1,66.7,27.8
2018-01-08 14:00:00+00:00,30,6840.7,154.5,2.9,66.7,27.7
2018-01-08 15:00:00+00:00,30,6844.7,154.5,4.0,66.7,27.8
2018-01-08 16:00:00+00:00,30,6847.8,154.6,3.1,66.7,27.8
2018-01-08 17:00:00+00:00,30,6851.7,154.7,3.9,66.7,27.7
2018-01-08 18:00:00+00:00,30,6854.8,154.7,3.1,66.8,27.8
2018-01-08 19:00:00+00:00,30,6858.6,154.8,3.8,66.7,27.8
2018-01-08 20:00:00+00:00,30,6861.7,154.8,3.1,66.8,27.8
2018-01-08 21:00:00+00:00,30,6864.7,154.9,3.0,66.8,27.8
2018-01-08 22:00:00+00:00,30,6867.7,155.0,3.0,66.7,27.7
2018-01-08 23:00:00+00:00,30,6870.7,155.0,3.0,66.8,27.8
2018-01-09 00:00:00+00:00,30,6874.7,155.1,4.0,66.8,27.8
2018-01-09 01:00:00+00:00,30,6877.7,155.2,3.0,66.7,27.8
2018-01-09 02:00:00+00:00,30,6880.7,155.2,3.0,66.8,27.8
2018-01-09 03:00:00+00:00,30,6884.7,155.3,4.0,66.8,27.8
2018-01-09 04:00:00+00:00,30,6887.8,155.4,3.1,66.8,27.8
2018-01-09 05:00:00+00:00,30,6891.7,155.4,3.9,66.8,27.8
2018-01-09 06:00:00+00:00,30,6894.7,155.5,3.0,66.8,27.8
2018-01-09 07:00:00+00:00,30,6898.7,155.6,4.0,66.8,27.8
2018-01-09 08:00:00+00:00,30,6904.5,155.7,5.8,66.8,27.8
2018-01-09 09:00:00+00:00,30,6908.7,155.8,4.2,66.8,27.8
2018-01-09 10:00:00+00:00,30,6912.6,155.9,3.9,66.8,27.8
2018-01-09 11:00:00+00:00,30,6916.6,156.0,4.0,66.8,27.8
2018-01-09 12:00:00+00:00,30,6920.7,156.0,4.1,66.8,27.8
2018-01-09 13:00:00+00:00,30,6924.8,156.1,4.1,66.8,27.8
2018-01-09 14:00:00+00:00,30,6927.8,156.2,3.0,66.8,27.8
2018-01-09 15:00:00+00:00,30,6932.6,156.3,4.8,66.8,27.8
2018-01-09 16:00:00+00:00,30,6935.8,156.3,3.2,66.8,27.8
2018-01-09 17:00:00+00:00,30,6938.8,156.4,3.0,66.8,27.8
2018-01-09 18:00:00+00:00,30,6942.7,156.4,3.9,66.9,27.8
2018-01-09 19:00:00+00:00,30,6945.7,156.5,3.0,66.9,27.8
2018-01-09 20:00:00+00:00,30,6948.7,156.6,3.0,66.8,27.8
2018-01-09 21:00:00+00:00,30,6951.7,156.6,3.0,66.9,27.8
2018-01-09 22:00:00+00:00,30,6954.7,156.7,3.0,66.9,27.8
2018-01-09 23:00:00+00:00,30,6957.7,156.7,3.0,66.9,27.8
2018-01-10 00:00:00+00:00,30,6960.7,156.8,3.0,66.9,27.8
2018-01-10 01:00:00+00:00,30,6964.6,156.9,3.9,66.8,27.8
2018-01-10 02:00:00+00:00,30,6967.7,156.9,3.1,66.9,27.8
2018-01-10 03:00:00+00:00,30,6970.8,157.0,3.1,66.9,27.8
2018-01-10 04:00:00+00:00,30,6973.8,157.0,3.0,66.9,27.8
2018-01-10 05:00:00+00:00,30,6978.5,157.1,4.7,66.9,27.8
2018-01-10 06:00:00+00:00,30,6981.7,157.2,3.2,66.9,27.8
2018-01-10 07:00:00+00:00,30,6985.7,157.3,4.0,66.9,27.8
2018-01-10 08:00:00+00:00,30,6989.6,157.3,3.9,66.9,27.8
2018-01-10 09:00:00+00:00,30,6992.7,157.4,3.1,66.9,27.8
2018-01-10 10:00:00+00:00,30,6995.7,157.5,3.0,66.9,27.8
2018-01-10 11:00:00+00:00,30,6999.6,157.5,3.9,66.9,27.8
2018-01-10 12:00:00+00:00,30,7002.7,157.6,3.1,66.9,27.8
2018-01-10 13:00:00+00:00,30,7005.8,157.6,3.1,66.9,27.8
2018-01-10 14:00:00+00:00,30,7008.7,157.7,2.9,66.9,27.8
2018-01-10 15:00:00+00:00,30,7011.7,157.8,3.0,66.9,27.8
2018-01-10 16:00:00+00:00,30,7015.6,157.8,3.9,66.9,27.8
2018-01-10 17:00:00+00:00,30,7018.7,157.9,3.1,66.9,27.8
2018-01-10 18:00:00+00:00,30,7020.8,157.9,2.1,66.9,27.8
2018-01-10 19:00:00+00:00,30,7024.6,158.0,3.8,66.9,27.8
2018-01-10 20:00:00+00:00,30,7027.8,158.0,3.2,67.0,27.8
2018-01-10 21:00:00+00:00,30,7029.8,158.1,2.0,66.9,27.8
2018-01-10 22:00:00+00:00,30,7032.7,158.1,2.9,67.0,27.8
2018-01-10 23:00:00+00:00,30,7034.8,158.2,2.1,66.9,27.8
2018-01-11 00:00:00+00:00,30,7037.7,158.2,2.9,67.0,27.8
2018-01-11 01:00:00+00:00,30,7039.8,158.3,2.1,66.9,27.8
2018-01-11 02:00:00+00:00,30,7042.8,158.3,3.0,67.0,27.8
2018-01-11 03:00:00+00:00,30,7045.8,158.4,3.0,66.9,27.8
2018-01-11 04:00:00+00:00,30,7048.8,158.4,3.0,67.0,27.8
2018-01-11 05:00:00+00:00,30,7051.7,158.5,2.9,66.9,27.8
2018-01-11 06:00:00+00:00,30,7054.7,158.6,3.0,66.9,27.8
2018-01-11 07:00:00+00:00,30,7056.8,158.6,2.1,67.0,27.8
2018-01-11 08:00:00+00:00,30,7059.8,158.6,3.0,67.0,27.8
2018-01-11 09:00:00+00:00,30,7061.8,158.7,2.0,67.0,27.8
2018-01-11 10:00:00+00:00,30,7064.7,158.7,2.9,67.0,27.8
2018-01-11 11:00:00+00:00,30,7066.8,158.8,2.1,67.0,27.8
2018-01-11 12:00:00+00:00,30,7069.7,158.8,2.9,67.0,27.8
2018-01-11 13:00:00+00:00,30,7072.8,158.9,3.1,67.0,27.8
2018-01-11 14:00:00+00:00,30,7074.9,158.9,2.1,67.0,27.8
2018-01-11 15:00:00+00:00,30,7078.7,159.0,3.8,67.0,27.8
2018-01-11 16:00:00+00:00,30,7081.7,159.0,3.0,67.0,27.8
2018-01-11 17:00:00+00:00,30,7083.8,159.1,2.1,67.0,27.8
2018-01-11 18:00:00+00:00,30,7087.7,159.2,3.9,67.0,27.8
2018-01-11 19:00:00+00:00,30,7090.7,159.2,3.0,67.0,27.8
2018-01-11 20:00:00+00:00,30,7092.8,159.3,2.1,67.0,27.8
2018-01-11 21:00:00+00:00,30,7095.7,159.3,2.9,67.0,27.8
2018-01-11 22:00:00+00:00,30,7097.8,159.4,2.1,67.0,27.8
2018-01-11 23:00:00+00:00,30,7100.8,159.4,3.0,67.0,27.8
2018-01-12 00:00:00+00:00,30,7103.7,159.5,2.9,67.0,27.8
2018-01-12 01:00:00+00:00,30,7106.7,159.5,3.0,67.0,27.8
2018-01-12 02:00:00+00:00,30,7108.8,159.6,2.1,67.0,27.8
2018-01-12 03:00:00+00:00,30,7111.8,159.6,3.0,67.0,27.8
2018-01-12 04:00:00+00:00,30,7114.8,159.7,3.0,67.0,27.8
2018-01-12 05:00:00+00:00,30,7117.7,159.7,2.9,67.0,27.8
2018-01-12 06:00:00+00:00,30,7119.8,159.8,2.1,67.0,27.8
2018-01-12 07:00:00+00:00,30,7122.8,159.8,3.0,67.0,27.8
2018-01-12 08:00:00+00:00,30,7125.7,159.9,2.9,67.0,27.8
2018-01-12 09:00:00+00:00,30,7127.9,159.9,2.2,67.0,27.8
2018-01-12 10:00:00+00:00,30,7130.7,160.0,2.8,67.0,27.8
2018-01-12 11:00:00+00:00,30,7133.7,160.0,3.0,67.0,27.8
2018-01-12 12:00:00+00:00,30,7136.7,160.1,3.0,67.0,27.8
2018-01-12 13:00:00+00:00,30,7140.8,160.1,4.1,67.0,27.8
2018-01-12 14:00:00+00:00,30,7142.8,160.2,2.0,67.0,27.8
2018-01-12 15:00:00+00:00,30,7145.8,160.2,3.0,67.0,27.8
2018-01-12 16:00:00+00:00,30,7148.8,160.3,3.0,67.0,27.8
2018-01-12 17:00:00+00:00,30,7151.8,160.3,3.0,67.0,27.8
2018-01-12 18:00:00+00:00,30,7154.7,160.4,2.9,67.0,27.8
2018-01-12 19:00:00+00:00,30,7157.7,160.4,3.0,67.0,27.8
2018-01-12 20:00:00+00:00,30,7160.7,160.5,3.0,67.0,27.8
2018-01-12 21:00:00+00:00,30,7165.5,160.6,4.8,67.0,27.8
2018-01-12 22:00:00+00:00,30,7167.9,160.6,2.4,67.1,27.8
2018-01-12 23:00:00+00:00,30,7170.8,160.7,2.9,67.0,27.8
2018-01-13 00:00:00+00:00,30,7173.8,160.8,3.0,67.0,27.8
2018-01-13 01:00:00+00:00,30,7176.8,160.8,3.0,67.1,27.8
2018-01-13 02:00:00+00:00,30,7179.8,160.9,3.0,67.0,27.8
2018-01-13 03:00:00+00:00,30,7182.8,160.9,3.0,67.1,27.8
2018-01-13 04:00:00+00:00,30,7185.8,161.0,3.0,67.1,27.8
2018-01-13 05:00:00+00:00,30,7188.7,161.0,2.9,67.1,27.8
2018-01-13 06:00:00+00:00,30,7192.6,161.1,3.9,67.1,27.8
2018-01-13 07:00:00+00:00,30,7195.7,161.2,3.1,67.1,27.8
2018-01-13 08:00:00+00:00,30,7198.8,161.2,3.1,67.1,27.8
2018-01-13 09:00:00+00:00,30,7201.8,161.3,3.0,67.1,27.8
2018-01-13 10:00:00+00:00,30,7205.6,161.3,3.8,67.1,27.8
2018-01-13 11:00:00+00:00,30,7208.7,161.4,3.1,67.1,27.8
2018-01-13 12:00:00+00:00,30,7211.7,161.5,3.0,67.1,27.8
2018-01-13 13:00:00+00:00,30,7215.7,161.5,4.0,67.1,27.8
2018-01-13 14:00:00+00:00,30,7218.8,161.6,3.1,67.1,27.8
2018-01-13 15:00:00+00:00,30,7221.7,161.6,2.9,67.1,27.8
2018-01-13 16:00:00+00:00,30,7224.7,161.7,3.0,67.1,27.8
2018-01-13 17:00:00+00:00,30,7228.7,161.8,4.0,67.1,27.8
2018-01-13 18:00:00+00:00,30,7232.6,161.8,3.9,67.1,27.8
2018-01-13 19:00:00+00:00,30,7235.7,161.9,3.1,67.1,27.8
2018-01-13 20:00:00+00:00,30,7238.7,161.9,3.0,67.1,27.8
2018-01-13 21:00:00+00:00,30,7241.7,162.0,3.0,67.1,27.8
2018-01-13 22:00:00+00:00,30,7244.7,162.0,3.0,67.1,27.8
2018-01-13 23:00:00+00:00,30,7247.8,162.1,3.1,67.1,27.8
2018-01-14 00:00:00+00:00,30,7250.7,162.1,2.9,67.1,27.8
2018-01-14 01:00:00+00:00,30,7253.7,162.2,3.0,67.1,27.8
2018-01-14 02:00:00+00:00,30,7256.7,162.3,3.0,67.1,27.8
2018-01-14 03:00:00+00:00,30,7259.7,162.3,3.0,67.1,27.8
2018-01-14 04:00:00+00:00,30,7262.7,162.4,3.0,67.1,27.8
2018-01-14 05:00:00+00:00,30,7265.8,162.4,3.1,67.1,27.8
2018-01-14 06:00:00+00:00,30,7268.7,162.5,2.9,67.1,27.8
2018-01-14 07:00:00+00:00,30,7271.7,162.5,3.0,67.1,27.8
2018-01-14 08:00:00+00:00,30,7274.7,162.6,3.0,67.1,27.8
2018-01-14 09:00:00+00:00,30,7279.7,162.7,5.0,67.1,27.7
2018-01-14 10:00:00+00:00,30,7282.7,162.7,3.0,67.2,27.8
2018-01-14 11:00:00+00:00,30,7287.6,162.8,4.9,67.2,27.8
2018-01-14 12:00:00+00:00,30,7290.7,162.9,3.1,67.1,27.7
2018-01-14 13:00:00+00:00,30,7293.8,162.9,3.1,67.2,27.8
2018-01-14 14:00:00+00:00,30,7296.8,163.0,3.0,67.1,27.7
2018-01-14 15:00:00+00:00,30,7299.7,163.0,2.9,67.2,27.8
2018-01-14 16:00:00+00:00,30,7304.5,163.1,4.8,67.2,27.7
2018-01-14 17:00:00+00:00,30,7308.6,163.2,4.1,67.2,27.7
2018-01-14 18:00:00+00:00,30,7311.7,163.2,3.1,67.2,27.8
2018-01-14 19:00:00+00:00,30,7314.7,163.3,3.0,67.2,27.7
2018-01-14 20:00:00+00:00,30,7317.7,163.3,3.0,67.2,27.8
2018-01-14 21:00:00+00:00,30,7320.7,163.4,3.0,67.2,27.7
2018-01-14 22:00:00+00:00,30,7323.8,163.4,3.1,67.2,27.8
2018-01-14 23:00:00+00:00,30,7326.8,163.5,3.0,67.2,27.7
2018-01-15 00:00:00+00:00,30,7330.7,163.6,3.9,67.2,27.7
2018-01-15 01:00:00+00:00,30,7333.7,163.6,3.0,67.2,27.7
2018-01-15 02:00:00+00:00,30,7336.8,163.7,3.1,67.2,27.7
2018-01-15 03:00:00+00:00,30,7339.8,163.7,3.0,67.2,27.7
2018-01-15 04:00:00+00:00,30,7342.8,163.8,3.0,67.2,27.7
2018-01-15 05:00:00+00:00,30,7346.6,163.9,3.8,67.2,27.7
2018-01-15 06:00:00+00:00,30,7349.7,163.9,3.1,67.2,27.7
2018-01-15 07:00:00+00:00,30,7354.5,164.0,4.8,67.2,27.7
2018-01-15 08:00:00+00:00,30,7357.8,164.0,3.3,67.2,27.7
2018-01-15 09:00:00+00:00,30,7360.8,164.1,3.0,67.2,27.7
2018-01-15 10:00:00+00:00,30,7364.6,164.2,3.8,67.2,27.7
2018-01-15 11:00:00+00:00,30,7367.8,164.2,3.2,67.2,27.7
2018-01-15 12:00:00+00:00,30,7370.8,164.3,3.0,67.2,27.7
2018-01-15 13:00:00+00:00,30,7374.7,164.3,3.9,67.3,27.7
2018-01-15 14:00:00+00:00,30,7377.8,164.4,3.1,67.2,27.7
2018-01-15 15:00:00+00:00,30,7380.7,164.5,2.9,67.2,27.7
2018-01-15 16:00:00+00:00,30,7383.7,164.5,3.0,67.2,27.7
2018-01-15 17:00:00+00:00,30,7387.7,164.6,4.0,67.2,27.7
2018-01-15 18:00:00+00:00,30,7391.6,164.6,3.9,67.3,27.7
2018-01-15 19:00:00+00:00,30,7395.6,164.7,4.0,67.3,27.7
2018-01-15 20:00:00+00:00,30,7398.7,164.8,3.1,67.2,27.7
2018-01-15 21:00:00+00:00,30,7401.7,164.8,3.0,67.3,27.7
2018-01-15 22:00:00+00:00,30,7404.7,164.9,3.0,67.2,27.7
2018-01-15 23:00:00+00:00,30,7407.7,164.9,3.0,67.3,27.7
2018-01-16 00:00:00+00:00,30,7410.8,165.0,3.1,67.3,27.7
2018-01-16 01:00:00+00:00,30,7413.8,165.0,3.0,67.3,27.7
2018-01-16 02:00:00+00:00,30,7416.7,165.1,2.9,67.3,27.7
2018-01-16 03:00:00+00:00,30,7419.7,165.1,3.0,67.3,27.7
2018-01-16 04:00:00+00:00,30,7422.7,165.2,3.0,67.3,27.7
2018-01-16 05:00:00+00:00,30,7426.7,165.3,4.0,67.3,27.7
2018-01-16 06:00:00+00:00,30,7429.7,165.3,3.0,67.3,27.7
2018-01-16 07:00:00+00:00,30,7432.7,165.4,3.0,67.3,27.7
2018-01-16 08:00:00+00:00,30,7434.8,165.4,2.1,67.3,27.7
2018-01-16 09:00:00+00:00,30,7437.8,165.5,3.0,67.3,27.7
2018-01-16 10:00:00+00:00,30,7440.8,165.5,3.0,67.3,27.7
2018-01-16 11:00:00+00:00,30,7443.7,165.6,2.9,67.3,27.7
2018-01-16 12:00:00+00:00,30,7446.7,165.6,3.0,67.3,27.7
2018-01-16 13:00:00+00:00,30,7449.8,165.7,3.1,67.3,27.7
2018-01-16 14:00:00+00:00,30,7451.8,165.7,2.0,67.3,27.7
2018-01-16 15:00:00+00:00,30,7454.7,165.8,2.9,67.3,27.7
2018-01-16 16:00:00+00:00,30,7458.6,165.9,3.9,67.3,27.7
2018-01-16 17:00:00+00:00,30,7462.6,165.9,4.0,67.3,27.7
2018-01-16 18:00:00+00:00,30,7465.7,166.0,3.1,67.3,27.7
2018-01-16 19:00:00+00:00,30,7468.8,166.0,3.1,67.3,27.7
2018-01-16 20:00:00+00:00,30,7470.9,166.1,2.1,67.3,27.7
2018-01-16 21:00:00+00:00,30,7473.7,166.1,2.8,67.3,27.7
2018-01-16 22:00:00+00:00,30,7476.8,166.2,3.1,67.3,27.7
2018-01-16 23:00:00+00:00,30,7479.8,166.2,3.0,67.3,27.7
2018-01-17 00:00:00+00:00,30,7482.8,166.3,3.0,67.3,27.7
2018-01-17 01:00:00+00:00,30,7485.7,166.3,2.9,67.3,27.7
2018-01-17 02:00:00+00:00,30,7488.8,166.4,3.1,67.3,27.7
2018-01-17 03:00:00+00:00,30,7491.8,166.5,3.0,67.3,27.7
2018-01-17 04:00:00+00:00,30,7494.7,166.5,2.9,67.3,27.7
2018-01-17 05:00:00+00:00,30,7497.7,166.6,3.0,67.3,27.7
2018-01-17 06:00:00+00:00,30,7500.7,166.6,3.0,67.3,27.7
2018-01-17 07:00:00+00:00,30,7505.6,166.7,4.9,67.3,27.7
2018-01-17 08:00:00+00:00,30,7508.7,166.8,3.1,67.3,27.7
2018-01-17 09:00:00+00:00,30,7511.7,166.8,3.0,67.3,27.7
2018-01-17 10:00:00+00:00,30,7514.7,166.9,3.0,67.3,27.7
